4144.96,6661.91,7181.77,7088.49,7045.97,5771.19,6829.82,7584.76
17423386018,19805737873,26844251279,14686772373,21841127843,15378710984,17794319054,14671177910
11751536969,19787601377,21071719142,17976825926,19285251054,16499725738,16767226361,18004951844
7114043040,19356349168,22005780620,11250260000,12818397120,26213240272,0,13381965344
11333402839,15335064055,15696307472,14179499054,14594036750,11699395695,12754640060,14126994792
3669752551,3572647011,4596223475,6254698939,1652764810,1956310338,7623503892,1474412381
3182874526,2141789691,2871780328,2246183198,3938637181,3134390391,2078321118,2064511788
569398546,287318497,63500000,143260000,859478624,938029220,924905764,1048610950
380047305,970808219,136093933,408358447,258356453,133109376,1000188903,342611168
714204581,171990000,1969733674,473300909,690595856,1120579597,253703820,857558345
497666811,172331104,819078315,762153556,330797214,830102546,218946980,684974473
92581364,19168000,96270455,74221363,60301818,54287327,42000000,54936364
71640428,77410341,80648242,96629419,100247417,91968351,78734426,127693609
25756173,362878100,260025091,176326119,433017265,6596945,171676845,197364258
133641538,118738182,291218179,53090750,172974266,35396389,28937901,471213476
753891254,0,807787640,1761920590,1144829660,1217069181,487305000,3358095882
158856364,782875900,722978082,631812850,966786442,316971800,566213575,1779187885
2504017565,1997458038,2730819149,2214261529,2640475159,4097742876,4750340612,3013411145
1999331779,3314969409,3425155423,4004861332,1967207402,3568283900,4105994554,2984553332
692009326,-80487636,251086818,216291169,390081636,1020109729,460968181,647891682
384349113,330773791,281929904,466610103,461658590,412361901,491637337,323768574
375952904,357534989,806597827,1074980890,919841143,390233706,1339191157,442604537
561242939,433692804,1111731006,563731330,610216171,724047669,545695335,827239591
574942911,159997242,349387954,1061678209,592461176,531102182,706940912,562907219
446026595,176061237,179430698,414220670,736932472,263164348,292836412,415313705
117699728,60119182,121290909,51381673,193649673,9923636,76751617,61862073
75207364,61183619,99011145,105292818,61909927,129762836,45657072,102895436
28009774,43672619,23785730,22333455,20734966,13488969,33068265,20810274
29334585,28281876,29686961,35398532,28863941,32532292,23918121,39302166
576812086,387998495,453294120,550599454,523299798,436611085,497225971,462407260
414815340,524524823,454610493,554801277,504587901,438983168,505874581,452118988
52408993,17972563,47408309,83349763,38177581,1100464326,30426808,73813800
51716093,33778976,53676243,75289220,36018086,1124135607,39880160,89297636
