45957.499,14227.036,54906.335,55822.032,56566.914,55236.387,52599.747,52706.88
6223627.16,853188.40,5739647.11,6672121.01,6342341.21,7461017.57,7452525.82,6880154.76
6171645.48,1847559.21,7282989.58,7338153.92,7400727.15,7236630.92,7437460.39,7306840.36
3761893.50,0.00,3190884.67,4137769.56,7496035.73,278088.49,3539929.16,6873876.02
3376907.31,876353.87,3992969.71,3981447.47,4513603.08,4235251.22,3916354.10,3728900.86
863716.98,0.00,2386523.32,1222048.56,1213073.12,901643.13,962064.38,432802.93
726218.92,496876.23,1875204.22,1771793.55,1852149.62,1977174.73,639536.23,2065193.69
87645.12,0.00,46456.94,170220.96,200370.40,132567.56,288025.18,184872.77
142976.79,111211.12,111412.25,228569.97,234827.42,459571.25,290416.47,298923.22
35604.42,0.00,135856.63,4409.50,157722.73,78614.95,80344.37,94111.26
157943.45,20969.37,70034.05,47276.76,216419.11,349500.64,343973.62,164189.97
2145.63,0.00,14395.42,8008.85,2912.62,30224.33,11848.49,47636.57
-1748.24,4974.36,31908.58,6331.96,7813.90,41152.93,70172.04,76615.84
33934.54,0.00,51059.49,2824.93,15747.94,11180.24,69726.17,89256.38
46420.32,25344.80,35621.84,6302.52,35912.82,100498.29,257114.10,130123.15
159159.29,0.00,69026.55,1350517.27,156637.17,1134038.51,1090903.74,2081924.81
1625400.18,29911.50,1312633.96,1161228.42,1572086.01,1568427.10,1708659.26,1707423.50
606905.52,5660.38,940453.81,968356.98,565371.25,674022.28,695587.67,965017.75
945128.21,377321.99,1385487.64,1105231.75,1160026.62,1481257.13,1067034.89,1249487.33
51790.04,0.00,25626.83,90811.05,84554.97,88613.56,75952.77,124845.43
61965.64,3518.20,23593.69,60080.97,95017.49,120990.96,83674.05,121901.01
53955.74,0.00,23266.45,23396.91,18261.78,50206.73,232552.50,151103.09
82638.27,8537.48,90762.05,36313.53,52251.79,54651.69,160200.10,251973.77
355663.02,0.00,234908.42,58426.24,113244.59,86832.26,199417.52,110613.06
389321.02,66914.82,164199.70,55959.49,340429.36,417590.50,524188.59,243473.07
1487.57,0.00,16898.41,5933.59,2119.25,0.00,2615.01,9317.79
10462.61,4984.56,22262.15,5053.51,5155.99,4255.43,4844.74,14328.08
5131.84,0.00,7518.26,8136.24,4006.83,2275.79,875.22,2854.99
6388.50,158.18,3547.55,5742.02,16013.34,3743.88,4512.02,3696.42
125908.86,81129.79,123676.38,117422.65,97650.15,95894.22,120186.77,106687.94
111307.15,69248.34,146007.52,119428.18,104496.17,96014.21,102825.62,114702.15
785.56,0.00,5471.05,0.00,692.49,38.76,1058.40,1750.66
1159.96,241.58,4725.60,2029.23,486.03,215.97,1482.44,1435.72
